date,p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,rain,raining,SWDR,PAR,max. PAR,Tlog,hour,month,day,rain_total,T_mean,T_min,T_max,rh_mean,SWDR_sum,SWDR_mean,PAR_mean,rain_day,T_delta_dew,p_delta,hour_sin,hour_cos,month_sin,month_cos,wd_rad,rain_hourly
2020-10-25 14:00:00,980.6583333333333,15.895000000000001,290.665,7.576666666666667,57.67166666666666,18.088333333333335,10.431666666666667,7.656666666666666,6.6433333333333335,10.638333333333334,1177.1499999999999,3.2533333333333334,5.051666666666667,173.20000000000002,0.0,0.0,166.84,338.355,408.93833333333333,26.563333333333333,14.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,8.318333333333333,-0.6266666666666652,-0.4999999999999998,-0.8660254037844388,-0.8660254037844387,0.5000000000000001,3.022910264454179,0.0
2020-10-25 15:00:00,979.9666666666667,15.135,289.9583333333333,7.713333333333334,61.13999999999999,17.228333333333335,10.531666666666666,6.698333333333333,6.713333333333334,10.746666666666668,1179.3716666666667,2.5716666666666668,3.596666666666667,189.11666666666667,0.0,0.0,56.968333333333334,120.565,130.875,26.47,15.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,7.421666666666667,-0.5549999999999878,-0.7071067811865471,-0.7071067811865479,-0.8660254037844387,0.5000000000000001,3.300708503729943,0.0
2020-10-25 16:00:00,979.8566666666667,14.538333333333334,289.36833333333334,8.229999999999999,65.79666666666667,16.576666666666668,10.908333333333333,5.671666666666667,6.953333333333333,11.13,1181.51,2.875,3.716666666666667,200.0,0.0,0.0,16.87,36.836666666666666,44.76666666666666,25.56833333333333,16.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,6.308333333333334,-0.02666666666668031,-0.8660254037844384,-0.5000000000000004,-0.8660254037844387,0.5000000000000001,3.490658503988659,0.0
2020-10-25 17:00:00,979.7483333333333,14.166666666666666,289.00166666666667,8.523333333333333,68.79,16.185,11.126666666666667,5.055,7.095,11.358333333333334,1182.8083333333334,2.37,3.141666666666667,194.1,0.0,0.0,0.07166666666666667,1.23,1.8099999999999998,24.646666666666665,17.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,5.6433333333333335,-0.1433333333333735,-0.9659258262890683,-0.25881904510252063,-0.8660254037844387,0.5000000000000001,3.387684078120994,0.0
2020-10-25 18:00:00,979.6366666666667,13.953333333333333,288.79833333333335,8.928333333333333,71.68333333333334,15.961666666666668,11.438333333333333,4.521666666666667,7.296666666666667,11.678333333333333,1183.4066666666668,3.185,4.25,198.98333333333335,0.0,0.0,0.0,0.0,0.0,23.895,18.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,5.0249999999999995,-0.06666666666662498,-1.0,-1.83697019872103e-16,-0.8660254037844387,0.5000000000000001,3.4729143232600497,0.0
2020-10-25 19:00:00,979.3733333333333,13.013333333333334,287.87166666666667,9.195,77.61666666666666,15.015,11.65,3.3633333333333333,7.43,11.893333333333333,1186.8783333333333,3.263333333333333,4.263333333333333,191.01666666666665,0.0,0.0,0.0,0.0,0.0,23.33,19.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,3.818333333333334,-0.2333333333333485,-0.9659258262890683,0.2588190451025203,-0.8660254037844387,0.5000000000000001,3.3338697595178353,0.0
2020-10-25 20:00:00,979.2266666666666,12.716666666666667,287.5883333333333,9.206666666666667,79.175,14.721666666666666,11.655,3.0666666666666664,7.4366666666666665,11.903333333333334,1187.9283333333333,2.17,3.315,179.9333333333333,0.0,0.0,0.0,0.0,0.0,22.895,20.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,3.51,-0.12000000000000455,-0.8660254037844387,0.5000000000000001,-0.8660254037844387,0.5000000000000001,3.14042910075513,0.0
2020-10-25 21:00:00,979.3583333333332,12.96,287.8233333333333,9.035,77.04666666666667,14.963333333333333,11.521666666666667,3.436666666666667,7.351666666666667,11.765,1187.1416666666667,2.42,3.578333333333333,208.65,0.0,0.0,0.0,0.0,0.0,22.77,21.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,3.9250000000000003,0.13500000000000986,-0.7071067811865476,0.7071067811865474,-0.8660254037844387,0.5000000000000001,3.6416294842861685,0.0
2020-10-25 22:00:00,979.2133333333333,13.248333333333333,288.125,8.778333333333334,74.27,15.248333333333333,11.32,3.921666666666667,7.221666666666667,11.563333333333333,1185.86,3.8433333333333333,5.436666666666667,219.4,0.0,0.0,0.0,0.0,0.0,22.581666666666667,22.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,4.47,-0.15000000000001515,-0.5000000000000004,0.8660254037844384,-0.8660254037844387,0.5000000000000001,3.829252378875559,0.0
2020-10-25 23:00:00,979.2583333333333,12.65,287.52,8.631666666666666,76.48333333333333,14.659999999999998,11.208333333333334,3.4499999999999997,7.1499999999999995,11.445,1188.4516666666666,2.483333333333333,4.076666666666667,222.8166666666667,0.0,0.0,0.0,0.0,0.0,22.328333333333333,23.0,10.0,25.0,0.0,12.728819444444445,9.44,16.07,75.99576388888889,11543.269999999999,80.16159722222223,153.80256944444443,0.0,4.0183333333333335,0.043333333333350765,-0.25881904510252157,0.9659258262890681,-0.8660254037844387,0.5000000000000001,3.8888844616520317,0.0
2020-10-26 00:00:00,978.9566666666666,11.936666666666667,286.82666666666665,8.75,80.80833333333334,13.986666666666666,11.299999999999999,2.688333333333333,7.208333333333333,11.543333333333335,1191.0166666666667,1.6533333333333333,2.5433333333333334,187.45000000000002,0.0,0.0,0.0,0.0,0.0,22.093333333333334,0.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,3.186666666666666,-0.25499999999999545,0.0,1.0,-0.8660254037844387,0.5000000000000001,3.2716196828633706,0.0
2020-10-26 01:00:00,978.2416666666667,11.468333333333334,286.41333333333336,8.706666666666667,83.10000000000001,13.558333333333332,11.266666666666666,2.2916666666666665,7.195,11.518333333333333,1192.1133333333335,1.9649999999999999,2.9233333333333333,182.71666666666667,0.0,0.0,0.0,0.0,0.0,21.92833333333333,1.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.7616666666666667,-0.6316666666666796,0.25881904510252074,0.9659258262890683,-0.8660254037844387,0.5000000000000001,3.1890074316023056,0.0
2020-10-26 02:00:00,977.6533333333333,10.955,285.94666666666666,8.676666666666668,85.80000000000001,13.103333333333333,11.245,1.8616666666666666,7.185,11.498333333333333,1193.5583333333334,1.6600000000000001,2.615,186.63333333333333,0.0,0.0,0.0,0.0,0.0,21.713333333333335,2.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.278333333333333,-0.4816666666666454,0.49999999999999994,0.8660254037844387,-0.8660254037844387,0.5000000000000001,3.25736616063875,0.0
2020-10-26 03:00:00,977.4483333333333,10.876666666666665,285.8833333333333,8.681666666666667,86.28333333333335,13.034999999999998,11.248333333333333,1.7883333333333333,7.1883333333333335,11.506666666666668,1193.6316666666667,1.0366666666666666,1.9033333333333333,184.20000000000002,0.0,0.0,0.0,0.0,0.0,21.486666666666665,3.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.195,-0.12166666666668864,0.7071067811865475,0.7071067811865476,-0.8660254037844387,0.5000000000000001,3.2148964821735553,0.0
2020-10-26 04:00:00,977.2800000000001,10.616666666666665,285.6383333333333,8.711666666666666,87.96666666666665,12.811666666666667,11.270000000000001,1.5416666666666667,7.205000000000001,11.531666666666666,1194.5083333333334,1.5516666666666667,2.433333333333333,199.88333333333333,0.0,0.0,0.0,0.0,0.0,21.498333333333335,4.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.9049999999999996,-0.14999999999997726,0.8660254037844387,0.5000000000000001,-0.8660254037844387,0.5000000000000001,3.488622286527999,0.0
2020-10-26 05:00:00,977.6083333333332,10.825000000000001,285.82166666666666,8.818333333333333,87.38333333333333,12.99,11.353333333333333,1.6366666666666667,7.255,11.613333333333335,1193.9983333333332,0.635,1.345,144.41666666666666,0.016666666666666666,78.33333333333333,0.0,0.0,0.0,21.41,5.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.0066666666666664,0.29000000000000153,0.9659258262890683,0.25881904510252074,-0.8660254037844387,0.5000000000000001,2.5205463280884772,0.1
2020-10-26 06:00:00,977.5633333333334,10.42,285.415,9.368333333333334,93.21666666666665,12.645000000000001,11.783333333333333,0.8650000000000001,7.533333333333334,12.053333333333333,1195.4466666666667,1.1616666666666666,2.316666666666667,169.80166666666665,0.10000000000000002,378.3333333333333,0.0,0.0,0.0,21.290000000000003,6.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.0516666666666667,-0.10500000000001819,1.0,6.123233995736766e-17,-0.8660254037844387,0.5000000000000001,2.963598158707238,0.6000000000000001
2020-10-26 07:00:00,976.8249999999999,9.701666666666666,284.755,9.47,98.45,12.051666666666668,11.861666666666666,0.18999999999999997,7.586666666666666,12.145000000000001,1197.535,1.1633333333333333,2.1283333333333334,222.23333333333332,0.0,0.0,6.543333333333333,16.506666666666668,20.738333333333333,20.723333333333333,7.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.23166666666666647,-0.5933333333333621,0.9659258262890683,-0.25881904510252063,-0.8660254037844387,0.5000000000000001,3.878703374348732,0.0
2020-10-26 08:00:00,976.9833333333332,9.565,284.6033333333333,9.513333333333334,99.63333333333333,11.94,11.896666666666667,0.043333333333333335,7.608333333333333,12.178333333333333,1198.295,1.195,2.0683333333333334,183.23333333333335,0.0,0.0,42.330000000000005,86.27666666666666,107.65333333333332,20.493333333333336,8.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.05166666666666705,0.15166666666669926,0.8660254037844387,-0.49999999999999983,-0.8660254037844387,0.5000000000000001,3.198024966070943,0.0
2020-10-26 09:00:00,977.6083333333332,9.631666666666666,284.62,9.631666666666666,100.0,11.993333333333332,11.993333333333332,0.0,7.665,12.268333333333333,1198.7366666666667,0.995,1.7566666666666666,153.695,0.0,10.0,29.081666666666667,66.37666666666667,74.92666666666666,20.608333333333334,9.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.0,0.6149999999999901,0.7071067811865476,-0.7071067811865475,-0.8660254037844387,0.5000000000000001,2.682483793852685,0.0
2020-10-26 10:00:00,977.6716666666666,9.955,284.94,9.928333333333333,99.81666666666666,12.258333333333333,12.236666666666666,0.021666666666666667,7.82,12.515,1197.3316666666667,1.0416666666666667,1.5233333333333334,203.95000000000002,0.05000000000000001,435.0,51.02333333333333,114.64333333333333,129.52666666666667,20.786666666666665,10.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.02666666666666669,-0.01999999999998181,0.49999999999999994,-0.8660254037844387,-0.8660254037844387,0.5000000000000001,3.5595990094424352,0.30000000000000004
2020-10-26 11:00:00,977.1700000000001,10.356666666666667,285.3833333333333,10.173333333333334,98.78333333333335,12.591666666666667,12.438333333333333,0.15333333333333335,7.956666666666667,12.729999999999999,1194.925,1.0483333333333333,1.625,117.47666666666667,0.0,133.33333333333334,85.67666666666668,185.13333333333333,222.755,21.03,11.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.183333333333333,-0.43333333333335605,0.258819045102521,-0.9659258262890682,-0.8660254037844387,0.5000000000000001,2.0503546276012052,0.0
2020-10-26 12:00:00,977.4416666666666,10.458333333333334,285.465,10.436666666666667,99.85000000000001,12.678333333333333,12.658333333333333,0.018333333333333333,8.091666666666667,12.951666666666668,1194.73,1.2433333333333334,2.2966666666666664,142.46666666666667,0.06666666666666667,385.0,62.82666666666666,142.03,181.45000000000002,21.498333333333335,12.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.0216666666666665,0.22833333333335304,1.2246467991473532e-16,-1.0,-0.8660254037844387,0.5000000000000001,2.486512407674588,0.4
2020-10-26 13:00:00,977.23,10.725,285.75166666666667,10.57,99.0,12.905000000000001,12.775,0.13,8.173333333333334,13.073333333333332,1193.2916666666667,0.9966666666666667,1.7233333333333334,192.08333333333334,0.06666666666666667,416.6666666666667,42.163333333333334,96.79333333333334,121.78666666666668,21.67833333333333,13.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.15500000000000025,-0.16000000000000605,-0.2588190451025208,-0.9659258262890683,-0.8660254037844387,0.5000000000000001,3.3524866048724413,0.4
2020-10-26 14:00:00,977.995,10.661666666666667,285.62166666666667,9.79,94.33333333333333,12.851666666666667,12.121666666666668,0.7266666666666667,7.748333333333334,12.396666666666667,1194.7983333333334,0.8466666666666667,1.6900000000000002,228.96666666666667,0.03333333333333333,355.0,33.553333333333335,79.06333333333333,86.26666666666667,21.733333333333334,14.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.8716666666666665,0.646666666666666,-0.4999999999999998,-0.8660254037844388,-0.8660254037844387,0.5000000000000001,3.9962222106496834,0.2
2020-10-26 15:00:00,978.1999999999999,10.653333333333334,285.5983333333333,9.198333333333332,90.7,12.844999999999999,11.648333333333333,1.195,7.4383333333333335,11.906666666666666,1195.3066666666666,0.7866666666666666,1.5283333333333333,201.55499999999998,0.0,0.0,43.92666666666667,94.265,104.44,21.638333333333335,15.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.455,0.14166666666667047,-0.7071067811865471,-0.7071067811865479,-0.8660254037844387,0.5000000000000001,3.5177983738571705,0.0
2020-10-26 16:00:00,978.4549999999999,10.061666666666667,284.9816666666667,9.288333333333334,94.95,12.346666666666666,11.718333333333334,0.625,7.484999999999999,11.976666666666667,1198.085,0.8266666666666667,1.3949999999999998,243.0,0.0,0.0,15.38,32.906666666666666,37.85166666666667,21.599999999999998,16.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.7733333333333331,0.2466666666666318,-0.8660254037844384,-0.5000000000000004,-0.8660254037844387,0.5000000000000001,4.241150082346221,0.0
2020-10-26 17:00:00,978.6733333333333,9.700000000000001,284.59666666666664,8.885,94.66666666666667,12.049999999999999,11.403333333333334,0.645,7.28,11.653333333333334,1200.035,1.8499999999999999,2.2216666666666667,243.20000000000002,0.0,0.0,0.30666666666666664,1.2433333333333334,2.015,21.294999999999998,17.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,0.8150000000000001,0.20333333333335682,-0.9659258262890683,-0.25881904510252063,-0.8660254037844387,0.5000000000000001,4.244640740850209,0.0
2020-10-26 18:00:00,979.36,9.58,284.4216666666667,8.571666666666667,93.43333333333334,11.954999999999998,11.166666666666666,0.7883333333333334,7.121666666666667,11.401666666666666,1201.5,1.9066666666666665,2.2783333333333333,222.91666666666666,0.0,0.0,0.0,0.0,0.0,20.703333333333333,18.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.0083333333333329,0.5833333333333334,-1.0,-1.83697019872103e-16,-0.8660254037844387,0.5000000000000001,3.890629790904027,0.0
2020-10-26 19:00:00,979.9350000000001,9.143333333333333,283.935,7.966666666666666,92.35000000000001,11.603333333333333,10.716666666666667,0.8866666666666667,6.830000000000001,10.936666666666667,1204.2749999999999,1.4833333333333334,1.99,212.53333333333333,0.0,0.0,0.0,0.0,0.0,20.168333333333333,19.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.1766666666666665,0.4583333333333523,-0.9659258262890683,0.2588190451025203,-0.8660254037844387,0.5000000000000001,3.7094064369052817,0.0
2020-10-26 20:00:00,980.1183333333333,8.906666666666666,283.68,7.575,91.33333333333333,11.421666666666667,10.431666666666667,0.9883333333333333,6.646666666666666,10.641666666666667,1205.6466666666668,1.8716666666666668,2.401666666666667,200.6,0.0,0.0,0.0,0.0,0.0,19.830000000000002,20.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.3316666666666666,0.10999999999997574,-0.8660254037844387,0.5000000000000001,-0.8660254037844387,0.5000000000000001,3.5011304795006253,0.0
2020-10-26 21:00:00,980.6349999999999,8.825,283.55833333333334,6.891666666666667,87.64999999999999,11.356666666666667,9.955,1.4033333333333333,6.338333333333334,10.15,1206.8583333333333,2.1666666666666665,2.6833333333333336,212.26666666666665,0.0,0.0,0.0,0.0,0.0,19.415,21.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,1.933333333333333,0.46333333333332877,-0.7071067811865476,0.7071067811865474,-0.8660254037844387,0.5000000000000001,3.70475222556663,0.0
2020-10-26 22:00:00,981.105,8.966666666666667,283.66,6.315,83.41666666666667,11.466666666666667,9.565,1.9016666666666666,6.088333333333334,9.748333333333333,1207.0133333333333,2.6333333333333333,3.5216666666666665,204.38333333333333,0.0,0.0,0.0,0.0,0.0,19.013333333333332,22.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.651666666666667,0.386666666666675,-0.5000000000000004,0.8660254037844384,-0.8660254037844387,0.5000000000000001,3.567162102867744,0.0
2020-10-26 23:00:00,981.19,8.761666666666667,283.44666666666666,6.065,83.13333333333334,11.308333333333332,9.4,1.91,5.98,9.58,1208.075,2.9600000000000004,3.861666666666667,211.86666666666667,0.0,0.0,0.0,0.0,0.0,18.68,23.0,10.0,26.0,2.0,10.114652777777778,8.5,12.18,91.91909722222222,2476.87,17.20048611111111,38.134930555555556,1.0,2.6966666666666668,0.02666666666668031,-0.25881904510252157,0.9659258262890681,-0.8660254037844387,0.5000000000000001,3.697770908558653,0.0
2020-10-27 00:00:00,981.1233333333333,8.49,283.18,5.920000000000001,83.83333333333333,11.103333333333333,9.308333333333332,1.795,5.920000000000001,9.485,1209.2016666666666,2.861666666666667,3.7616666666666667,212.51666666666665,0.0,0.0,0.0,0.0,0.0,18.349999999999998,0.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.57,-0.04833333333334622,0.0,1.0,-0.8660254037844387,0.5000000000000001,3.709115548696616,0.0
2020-10-27 01:00:00,981.2233333333334,8.296666666666667,282.97666666666663,5.976666666666667,85.26666666666667,10.958333333333334,9.343333333333334,1.615,5.9433333333333325,9.521666666666667,1210.1366666666665,2.4033333333333333,3.763333333333333,218.54999999999998,0.0,0.0,0.0,0.0,0.0,18.106666666666666,1.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.3200000000000003,0.12666666666666515,0.25881904510252074,0.9659258262890683,-0.8660254037844387,0.5000000000000001,3.814417080233607,0.0
2020-10-27 02:00:00,981.1666666666666,8.393333333333333,283.0783333333333,5.986666666666667,84.76666666666667,11.031666666666666,9.35,1.68,5.946666666666666,9.526666666666667,1209.6483333333333,2.8850000000000002,4.443333333333333,212.6,0.0,0.0,0.0,0.0,0.0,17.96166666666667,2.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.4066666666666667,-0.11000000000001364,0.49999999999999994,0.8660254037844387,-0.8660254037844387,0.5000000000000001,3.7105699897399447,0.0
2020-10-27 03:00:00,981.2066666666666,8.273333333333333,282.955,5.928333333333334,85.11666666666666,10.94,9.311666666666667,1.63,5.925,9.491666666666667,1210.2333333333333,3.1750000000000003,4.546666666666667,209.6,0.0,0.0,0.0,0.0,0.0,17.816666666666666,3.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.3449999999999998,0.08166666666668713,0.7071067811865475,0.7071067811865476,-0.8660254037844387,0.5000000000000001,3.658210112180115,0.0
2020-10-27 04:00:00,981.5716666666667,8.218333333333334,282.8666666666667,6.0,85.86666666666667,10.9,9.356666666666667,1.545,5.95,9.533333333333333,1210.9016666666666,1.3966666666666667,2.5533333333333332,170.78333333333333,0.0,0.0,0.0,0.0,0.0,17.75,4.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.2183333333333337,0.3016666666666765,0.8660254037844387,0.5000000000000001,-0.8660254037844387,0.5000000000000001,2.980731474197649,0.0
2020-10-27 05:00:00,981.6833333333334,8.006666666666666,282.6466666666667,5.941666666666666,86.78333333333335,10.743333333333334,9.325000000000001,1.4216666666666669,5.928333333333334,9.495,1211.9683333333335,1.7466666666666668,2.9133333333333336,176.4333333333333,0.0,0.0,0.0,0.0,0.0,17.831666666666667,5.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.065,0.10166666666664999,0.9659258262890683,0.25881904510252074,-0.8660254037844387,0.5000000000000001,3.079342576935329,0.0
2020-10-27 06:00:00,982.0883333333333,7.381666666666667,281.9883333333333,5.9316666666666675,90.5,10.296666666666667,9.313333333333334,0.9866666666666667,5.920000000000001,9.483333333333333,1215.1716666666666,1.7283333333333335,2.723333333333333,189.78333333333333,0.0,0.0,0.0,0.33,0.5983333333333333,17.69,6.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,1.4500000000000002,0.365000000000028,1.0,6.123233995736766e-17,-0.8660254037844387,0.5000000000000001,3.3123440320765716,0.0
2020-10-27 07:00:00,982.855,7.478333333333333,282.02,5.7,88.45,10.361666666666666,9.166666666666666,1.1966666666666665,5.82,9.323333333333332,1215.7716666666668,2.7783333333333338,3.796666666666667,203.4,0.0,0.0,19.194999999999997,45.416666666666664,59.025,17.209999999999997,7.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,1.778333333333333,0.6383333333333022,0.9659258262890683,-0.25881904510252063,-0.8660254037844387,0.5000000000000001,3.549999698556466,0.0
2020-10-27 08:00:00,983.0133333333333,8.209999999999999,282.74,5.903333333333333,85.36666666666667,10.895000000000001,9.296666666666667,1.5983333333333334,5.901666666666666,9.458333333333334,1212.7466666666667,4.215,5.325,210.75,0.0,0.0,98.07,189.56000000000003,268.2033333333333,17.365,8.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.3066666666666666,0.08833333333334774,0.8660254037844387,-0.49999999999999983,-0.8660254037844387,0.5000000000000001,3.6782813985780494,0.0
2020-10-27 09:00:00,983.0883333333333,8.811666666666667,283.34,6.061666666666667,82.83333333333333,11.351666666666667,9.398333333333333,1.9533333333333334,5.968333333333334,9.56,1210.2083333333333,3.83,5.695,196.33333333333334,0.0,0.0,162.16833333333332,323.17833333333334,455.59999999999997,18.213333333333335,9.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,2.7500000000000004,0.044999999999996966,0.7071067811865476,-0.7071067811865475,-0.8660254037844387,0.5000000000000001,3.4266630980822,0.0
2020-10-27 10:00:00,983.3033333333333,9.951666666666666,284.46666666666664,6.348333333333333,78.25666666666667,12.255,9.588333333333333,2.6666666666666665,6.086666666666666,9.751666666666667,1205.51,4.9799999999999995,7.503333333333334,203.73333333333335,0.0,0.0,312.32166666666666,594.0283333333333,762.0116666666667,19.56,10.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,3.6033333333333335,0.2300000000000182,0.49999999999999994,-0.8660254037844387,-0.8660254037844387,0.5000000000000001,3.5558174627297805,0.0
2020-10-27 11:00:00,983.8966666666666,10.156666666666666,284.62666666666667,6.0,75.33333333333333,12.426666666666668,9.36,3.0666666666666664,5.9383333333333335,9.511666666666667,1205.4716666666666,5.805,8.535,205.25,0.0,0.0,210.06000000000003,414.075,625.7833333333333,20.723333333333333,11.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,4.156666666666667,0.5116666666666561,0.258819045102521,-0.9659258262890682,-0.8660254037844387,0.5000000000000001,3.5822882897183614,0.0
2020-10-27 12:00:00,984.1816666666667,10.098333333333334,284.5416666666667,5.8116666666666665,74.66000000000001,12.376666666666665,9.235,3.1366666666666667,5.859999999999999,9.385,1206.1283333333333,5.458333333333333,8.253333333333334,209.45000000000002,0.0,0.0,311.935,606.5033333333333,901.91,20.731666666666666,12.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,4.286666666666667,0.17833333333334167,1.2246467991473532e-16,-1.0,-0.8660254037844387,0.5000000000000001,3.6555921183021236,0.0
2020-10-27 13:00:00,984.0883333333333,10.104999999999999,284.55833333333334,5.845,74.78,12.38,9.258333333333333,3.125,5.871666666666667,9.408333333333333,1205.9750000000001,6.3566666666666665,8.993333333333334,210.15,0.0,0.0,300.00666666666666,581.3266666666667,873.8383333333335,21.296666666666667,13.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,4.26,-0.09333333333336213,-0.2588190451025208,-0.9659258262890683,-0.8660254037844387,0.5000000000000001,3.6678094230660836,0.0
2020-10-27 14:00:00,983.7716666666666,10.931666666666667,285.4116666666667,5.341666666666666,68.35666666666667,13.085,8.941666666666666,4.1433333333333335,5.671666666666667,9.088333333333333,1202.2233333333334,4.95,7.260000000000001,210.03333333333333,0.0,0.0,258.8383333333333,506.4666666666667,639.01,21.896666666666665,14.0,10.0,27.0,0.0,9.035277777777777,6.989999999999999,11.67,80.27916666666667,11098.58,77.07347222222222,150.24506944444445,0.0,5.59,-0.27999999999999164,-0.4999999999999998,-0.8660254037844388,-0.8660254037844387,0.5000000000000001,3.6657732056054235,0.0
